amount,time,f1,f2,f3,f4,f5,f6,is_fraud
126.96826437578473,112348.15,1.7390648102433128,-0.050397681952971035,-1.5384869234358227,-1.548148170011267,1.365828398530856,-0.03816870735151079,0
41.28390607596532,133626.24,-0.4064805669787408,-0.9970636732036584,-1.61034229274638,-1.6294210080162905,-2.6651150411401803,-0.009616650131198057,0
130.6939748390584,56394.66,1.0793434992129116,-0.4239384567826414,-1.4372667587910126,-1.3741853945556164,0.471553714902045,0.011897152335749617,0
97.19616311776237,158703.62,-1.1513112197738953,1.9304043028738802,-0.8337093045003057,-1.3470739262378602,-0.9643154906918855,0.8945473921074477,0
83.89110592802277,126697.76,3.7320743072726126,-0.9452941876218263,-3.087681505499086,-2.408954883131642,4.254727463532752,0.033331321337196296,0
79.86259292630022,139053.64,2.2466042036934084,0.12190996948655893,-2.4159517391245675,-1.8728289033346563,1.9884154467203696,-0.003815321234349356,0
143.7568513888922,124582.26,3.0156909598909563,0.6906832485656128,-2.6389088173889106,-1.4183440692290894,2.623683926655967,-0.4220543119269843,0
89.26646850225765,61941.14,0.8519421796823909,-0.02425897505839822,-1.0954336442820671,-2.5621248909917003,1.1102536544775758,0.7663367742378262,0
35.46928001719759,48908.01,-2.7190377483417945,0.41351054799573295,-0.8491519139823847,-2.17275381310569,0.7618022578179047,2.7329817182279674,0
78.6673798438582,73010.95,1.3068842949407502,-0.04159369012682956,-1.232999981744934,-0.9129091922812237,1.2693797123590809,-0.03217203678476854,0
136.35311839378315,16766.85,1.1430105151991192,-0.2796876819379704,-2.4146431075670423,-2.4255913126232347,-1.6519405979607003,-0.3339402990177508,0
51.48689781862733,77981.27,-3.37421221785477,1.5499568535296324,-2.456886327013164,-2.0901408749170485,-0.29790344613307496,2.8175201567857844,0
132.11345758494488,7454.76,2.4890212872390185,-1.1260710631751318,-2.5291777601992793,-3.7078492586900325,3.2112113186287905,0.8926705968825615,0
167.50266031787194,681.86,2.3916232263328223,-0.15713651765036762,-2.0374533874302654,-1.4816732382069921,2.7273344767494425,0.002155406227700607,0
50.18165932098288,160963.02,-2.843398203213262,-0.7466134985689171,-3.080022310854729,-2.0011693928440244,-5.927687857328275,0.6064139060950675,0
80.97078963650546,119117.41,1.447001435412155,0.028930074882944065,-5.06854238407433,-2.928910284447158,-1.9177425918763538,-0.3429864111836669,0
69.72217977473504,97087.15,-1.5657832037862454,0.19928691012148733,-2.422699205191605,-2.0108038605808134,-1.9587593513164256,1.1091872064867947,0
71.19829383519462,58942.43,1.097732492456088,0.5433770849428197,-1.4349257150832782,-1.9943350630957881,1.248431477178517,0.47391237089560656,0
81.33606824635743,98588.97,-1.911649572188728,0.12024017343979464,-1.2557715848977844,-1.8635985199381186,-1.393014767353559,1.4204020837867462,0
134.17991649788874,154064.29,2.8292957434670885,-2.2597991533527795,-1.977770097064403,-0.26675366752186935,2.9411079977646173,-0.6236182284118752,0
109.09182407508295,112731.29,1.6978892666203937,-0.16574222711915856,-1.6169219248723592,-0.3543627998825778,0.9265244150404685,-0.5702457166676497,0
97.0956049779089,104108.89,1.9960077240026028,-0.6071009778694695,-0.4565482527707878,-0.5525521987677173,2.941325233835709,-0.05870606528702457,0
178.41866777344543,79523.34,2.812762273325243,-0.16233975844385715,-2.7353848962448,0.22606764161985993,1.953943207674778,-1.0857067964506812,0
53.21787089660094,59736.45,-1.4651998461661655,0.5232783633220881,-3.4595020374483485,-1.8332093460937295,-4.254007215503051,0.2586182402649454,0
91.401894602492,120708.94,1.1885204654555976,0.07032226123183287,-1.0437323695502656,-1.4300650131963704,0.9673567427232811,0.11408735533618491,0
85.31770453122513,169513.51,0.7023543776840651,0.3026691875657555,-3.0646300218177616,-2.087337858896864,-1.0980645128438944,0.030498580247937612,0
101.59990708108353,73398.13,-0.11282857851576011,1.552014556499292,-1.6118150198839505,-1.357306899490069,-2.7165966764753318,-0.30424298841195263,0
77.96151292807286,67773.06,-1.1016127402594371,-0.7432934496730704,-0.8749983302447851,-1.5741371493461396,1.0763539455684925,1.6221901056680998,0
143.7735610265694,73978.01,2.4626622011505455,0.5960758733553174,-3.9656243773338185,-5.320529470116097,3.1973442970626964,1.5153650974912014,0
113.42425844917838,73534.0,0.7414179635501381,-2.1857865916388,-0.3831805995140791,0.5904153610459795,0.0038628490759458067,-0.6523872184433069,0
118.09567854053246,171179.96,-2.325665971662983,1.9572704737936908,-2.1920844782347197,-0.9753286486403066,-2.8084259627798875,0.9328095758467605,0
138.9277525277852,122131.28,3.7862376722914846,-1.0190929580013595,-3.7800212409398886,-1.7040964799624154,4.0984834854376935,-0.272571018987776,0
95.90351927869843,62067.07,1.6017785997890128,1.4311827405759812,-2.548621620161259,-2.3189196003578965,0.22262733865861883,-0.029145663682033196,0
8.485971773600593,64195.61,-3.611329238051382,-1.0652320763570464,0.5125468450532069,-0.6847640309214698,-2.8845918064705733,1.5123012753650595,0
144.1447058143903,74441.71,2.0880792235693315,0.24403945474323324,-1.9959323739421817,-3.1515804430555745,2.7299263499811923,0.7706166363627682,0
120.06611252829923,6343.87,-0.24710653982955422,0.2595974280715852,-3.5951010179560674,-2.32829682510932,-2.4940952416063857,0.26088341110833657,0
117.67204841785322,91206.67,2.0366783019874357,-0.1698336393501007,-2.302177101570316,-1.573699899091167,1.7537576478867603,-0.05882969744430011,0
92.00063699954202,140206.63,2.02256187184614,0.30402559589886746,-1.5054834833128605,-0.7181437488356615,2.170603141278562,-0.23677311824108227,0
86.17134504365234,114146.11,1.6682326440469846,-0.6965624111446463,-1.6589925273314845,-2.9031001774938288,1.9510363486357813,0.6752525135670359,0
171.31260796388403,34287.12,3.530103355001083,-1.0344388572013712,-3.431547667702076,-0.8821066730915852,2.7922186379679133,-0.8448470663533317,0
65.04736708746745,125804.32,-2.5536960502585018,-0.11125963443524099,-0.11181030143027026,-1.0119702168172027,-1.219184562527456,1.5422289614187457,0
84.56024393684034,124322.45,-1.080564191880083,-0.25502651877567367,-1.735183563767784,-1.3827490474036392,0.4217424261811056,1.3555107285728702,0
107.15623291516334,45366.78,2.5249484816815357,-0.14827385154505765,-2.6119000840930156,-2.4922455993831867,2.6699356625538377,0.2712029793645584,0
114.28452172572578,107632.74,1.1754930787994775,1.3948783413476646,-4.460945295922508,-2.5352655803938697,-2.702175982197266,-0.592675429504717,0
123.39295486247805,105571.99,1.9060528634751421,-0.46222799101582246,-1.1830123958489653,-3.0240440947233247,3.5278888387483174,1.076250368388182,0
103.93093796241617,145115.3,0.6264909487167065,0.869669429805294,-2.88013196840784,-2.159789280671169,-1.7799781845816092,-0.1302565647864795,0
91.22791702236768,23513.3,-1.3484494558788316,0.8063026160650256,-3.0492541705412366,-2.553014362631823,-3.0744339485581356,0.8133078655668188,0
78.54271898525617,33668.09,-0.793506956769872,-0.9540232788407838,-2.6625539595445185,-2.3054902851554884,-2.440619463437577,0.5783473412214782,0
92.93204194207517,83975.53,-0.8794407091911747,-0.915279971232168,-2.2198684197722076,-1.9185181336320387,-3.3889901527969624,0.16662755606460333,0
125.67662136511709,7628.28,2.1284085518336604,0.45971395299212653,-2.801320330805889,-3.000985732596627,1.6830672988742315,0.3737538229442582,0
64.18954436423077,71814.68,-1.7183130327732599,2.027633571653222,-2.436869845413889,-1.538525821659194,-2.6226677191615764,0.8201190343512057,0
60.29589429875704,136204.25,-2.5999552003106596,1.5790231419068592,-1.3103950654143097,-2.2200972673159596,-2.305339907115577,1.6719992395059826,0
77.24988362015837,25697.85,2.4027965175059274,-0.25796400497637,-2.4165158958363273,0.49166650930212663,0.3941308445992686,-1.4521154123193083,0
54.79620406966027,79479.14,-1.0564057421018993,1.0247526116601051,0.02610653580342226,-1.4592530665926364,-2.0743874129882722,0.47485755243129024,0
93.80102437932528,171032.12,1.403559293309618,-0.09821762341524036,-1.4397858410613789,-2.0876871152538126,1.486921882478016,0.3950992573861479,0
30.513289453282617,87422.98,-1.7847769921222454,1.129255192125553,-0.1555732833662733,-1.4765053836098465,-3.0171969718265617,0.6280128825899873,0
32.07402643642999,86110.36,-2.4053330428131154,0.5312262609892423,-1.2128553771083372,-0.7759377877670348,-1.7500097022886678,1.2303565037738728,0
138.33995116506463,96559.53,0.05650029288115355,1.815160764228028,-0.24733890260338764,-1.0188335667698967,-0.13173412666238993,0.28350948949274024,0
1.6641345340477784,32141.56,-3.1311136380435705,-0.2571206522302643,-1.7777949117055454,-1.634003325426035,-2.737192427209141,1.6726777061008709,0
94.26855116294072,25429.92,-1.3678439582089505,0.8335199355981309,-3.7763400032704935,-2.223924836926432,-2.366456217793476,0.9722415708896247,0
3.572078209704688,117046.88,-1.6484242335084178,0.9761956558457631,-1.979610504683098,-1.9509507921467162,-1.5934283892173084,1.2456598236821568,0
90.74382450203005,68388.5,0.9702666973073428,-0.8501096838536948,-0.9156711396035395,-1.4804782789074333,1.6945766836776386,0.5048567914065645,0
38.93465186486791,50095.87,-2.8756503007670715,-1.2927294966948004,-0.1998839030384152,-1.4486350500671876,0.4174655449264084,2.441724494567705,0
134.81071963192605,5424.47,1.6273854463528517,0.1578274337911987,-1.4053511591606689,-0.1349126712221027,1.4239700113688367,-0.4446330722075974,0
124.66331774727952,146197.53,0.8205770808072002,-0.8906558057187282,-0.7753127131902253,-2.893906633696339,1.2342756369377104,0.9309700329890909,0
139.3110817447469,5586.43,1.4746626951527506,1.1461193043380251,-1.1806675903901178,-1.3703603426008502,1.4421854693869636,0.07764431132759897,0
109.08467268891896,129597.08,2.0161139009785707,-1.7978704059764217,-2.281711771298923,-1.5063751013282933,2.0449225856770217,0.026673827468397415,0
2.8157748353224354,66007.62,-3.666772912300984,-0.667800403154637,-2.6141919136733467,-2.1978376946911307,-1.92234105886936,2.5029256219776643,0
36.40955798866814,103453.25,-4.3677554364073465,-0.8380889962038949,2.2345714628656173,-0.670374345819224,-1.8235346020396235,2.270569972060446,0
12.086922276700793,42798.76,-3.678745908469038,2.687647655045599,0.42952706080652137,-1.670668321804761,1.1623768046274763,3.2448234145187405,0
73.39360103158246,26853.06,1.835701241578318,0.4774639241403806,-2.2033109841949736,-2.336645367625325,2.3701595834945004,0.5327705830373308,0
88.85747558067168,92169.45,2.417918226155195,-1.1285774105967468,-2.103463005734766,1.6755621423778222,0.4998898808047656,-1.8485551071097672,0
58.451648732734924,120202.74,0.3129154857106291,-0.7240933529791065,-0.7352425808444001,-3.4745886009502502,0.6940611284597051,1.2681153788374278,0
84.19189467185788,33781.24,-1.0115961872235473,-0.13156437658345058,1.1873283890308377,-1.600330919355352,-0.6154974908894744,0.9396810861989253,0
68.32058616908208,75402.83,-1.2035730329659837,1.0182358008276973,-4.261161765030664,-2.418323331949182,-3.1765988595462646,0.685214409148035,0
84.91304057941764,76836.38,-1.3474414896085698,-1.7126962484372337,-4.175426732279089,-1.421955102333454,-5.5427514397954,-0.3605993807547411,0
84.32383762126622,37321.2,0.7932044579469402,0.5993675955706893,-1.1513016733378665,-2.8776514032206015,0.8422512389282935,0.8254099419582482,0
127.28548906169245,97640.54,2.0409222152226367,-0.30199577426877994,-2.1216591621613583,0.4582207260726423,0.8059722143546144,-1.0884396095997935,0
143.26658270677146,25217.69,2.0206066065508157,0.17350187286621133,-1.8765405870444118,-1.2812900477134939,1.8110337568565043,-0.14638848929275095,0
35.25750988202928,88084.66,-2.1619645126534652,0.3425693691147585,-2.6094280378268646,-2.1565256075867865,-1.2856452000624916,1.761849521967378,0
118.23735496703422,19600.97,0.9583456473624898,0.9374343834877005,-2.9577455275940983,-2.613013669011622,-1.5462751767852163,-0.09935569340602024,0
43.49555498716485,83901.73,-1.0187242819723528,0.609373610377312,-1.827086805449175,-1.8546006812012237,-3.5318652892150277,0.16985799912340593,0
98.33259148735348,53844.32,1.4466375620628322,1.4766918832022793,-3.802315885041076,-2.353610676451761,-1.8978735308637722,-0.5807941998285575,0
12.792308643271586,78148.16,-4.690637908518337,0.6104710014296784,-1.9546431890136644,-1.6306470229081391,-2.920690766835828,2.5891020121601933,0
69.07417155157212,74951.89,1.4404755081771394,0.7706865500122777,-1.2047859378799686,-2.5011305358277838,2.175304128710129,0.7361278554244871,0
105.28020245360143,156890.84,0.17978697922811504,-0.2639588060862758,0.10971469195917782,-1.9590981214033205,0.4961677583760036,0.729179848482164,0
17.466013041359357,84660.87,-4.779829507459112,-0.338584063260846,-0.0005356499675772675,-0.9447808777528282,-0.7331715504506262,3.064434056242871,0
26.952235927162093,141436.61,-3.249169901572609,-0.07334198324876408,-1.9509164566838901,-1.3392141892440255,-2.2452854915315013,1.8135743080743003,0
41.05394776400605,38992.73,-3.3762325165389315,1.9943362928848605,-0.6927053508852521,-1.425527347603273,-3.0002042474384534,1.6272253609586689,0
154.07894501903442,60839.91,2.9694641032214655,0.1842713866438831,-3.9526011860055017,-2.557992355499891,2.61677831751852,0.046744784179071575,0
91.33545220919348,12975.44,-0.9418348113807804,0.35505657592047163,-2.321342353060461,-1.8797827146261077,-1.6112204408068882,0.7866114747257127,0
113.43836475745375,72705.22,1.771408706404643,-0.8146475292012586,-2.162790730396968,-4.304349317428394,2.8431602058435614,1.4118666856238633,0
76.85259042029764,115551.34,0.3704461856579462,-0.7080884837305316,-6.038507023409535,-2.307771195658578,-4.378357352092493,-0.6709892585336281,0
110.96803372951435,144835.26,1.5976761728465727,-1.4410680463811492,-1.2558711573014043,-2.275915035269999,2.601474613813621,0.7033903721135348,0
3.1853629476003493,97790.1,-1.2643295479927001,-0.607540428972066,-3.5742738527059306,-2.524836362817434,-2.384224713323884,0.9991161029189658,0
23.316677839211007,110604.56,-3.203763405800164,1.0722244079706433,-1.057132278286777,-1.7391258945861305,-1.5672132180433045,2.1178314338847883,0
40.75804142405383,30631.75,-4.414641943980541,0.8213720840266565,-0.8686434797522528,-1.8784772416664504,-2.240629619738203,2.6906357023898892,0
52.88151586868807,6429.2,0.15473082415221784,0.4720965471028648,-3.310770165523055,-1.7244817534527304,-1.6524938224319143,0.0703665695340625,0
192.13013220522453,136803.71,-2.0478869850053196,0.22225054040980874,-1.9780565004286172,-2.0539506427057,1.1045072939454266,2.4272224386072936,1
98.19923583777123,28864.2,2.493944598631854,0.5189516837227638,-2.706270897911036,-1.749092972796163,2.1258476116370457,-0.1450137994822579,0
11.602161873285457,15754.1,-3.3423415964075502,-1.0571633195991963,0.6531002763839657,-1.3157659954230416,-2.185650125120668,1.7910384223747073,0
87.00957796926616,162010.77,-2.41463402518034,-1.2960871855984026,-1.918431242731322,-1.9928095083254782,-1.9607990878295327,1.613618762773467,0
120.48524050748617,166496.49,2.664137749702004,-0.34174067686903503,-3.143246024291815,-2.65671331799587,2.020450621431875,0.04447320551998968,0
139.75725475222654,106489.26,1.6080116586599178,0.28781213408622913,-1.504102987987165,-0.8626136479851012,1.9065055204243897,-0.015986869328526998,0
37.56375235731956,65428.52,-0.819979380129708,-1.1157079566961692,-1.202651193598839,-1.4926923618347563,-2.099723382371494,0.37419873511240653,0
104.20667137738957,143983.79,1.4664992168198125,-0.004434011025222414,-1.467365978734871,-2.2198720917991364,1.5562290213610448,0.42577060735624717,0
22.985892600188084,35375.61,-4.15195114879543,1.841293578545855,-1.9933311285969981,-2.1357014195668804,-3.182381497640213,2.3429955391910995,0
22.941221512453954,74198.99,-2.78847893505702,1.1266007871357135,-3.4357908524274925,-2.5937307833555803,-2.335927828820196,1.9844435078510958,0
95.71254449807304,61692.59,-1.0387911284964328,-0.637126727462839,-0.10622164198227302,-1.3268046059560867,0.7535835189106406,1.3626032154876055,0
18.943940695165303,157714.56,-0.31110247183902784,-0.17946876673343884,-2.504499612509968,-1.6840605528753296,-4.28733473265665,-0.5576445841718329,0
119.45225055361978,158937.54,1.0693012794174868,-1.521466824653706,-1.3387156604143193,-1.131883844273921,0.4961312794340189,-0.061296948593310085,0
248.94962656887498,112473.09,1.423826693735847,-0.16281256724610157,-1.2949641424349037,-2.39340934974696,1.7266130854641437,0.5631556660319572,1
113.66144600820721,19135.9,2.7475941365330554,-0.033066056210209416,-2.397883974607108,-0.03777553884318263,2.471254301496565,-0.7934735015298933,0
72.54423508328168,83322.91,2.1197922214931992,-0.4794752791019949,-1.5212666092350122,-1.8896653076397607,2.947203152864197,0.36808301879799554,0
45.15815252632427,42392.74,-2.353687791314509,0.8036798801932934,1.0842376696323917,-1.3355400085332394,1.8832160552408461,2.51872827676442,0
2.4574764694983378,152913.43,-3.8291795362369587,-1.0386767842228486,-3.0122014848474086,-2.608902774549382,-3.1437312836024907,2.3550252816209154,0
57.22129691299649,23916.0,-1.9956872491343414,0.10125117779778817,-3.25564194700519,-2.1647364929101283,-2.1207188778214077,1.406357738130498,0
100.03525521526484,9384.82,0.7928016734413521,-0.38852908162586597,-0.7368534254631032,0.8283448973360055,-0.06808505724526714,-0.778415430644606,0
54.81657109790079,121725.34,-4.79142722768507,0.3972060822955092,0.13236148428754024,-0.7065254406872745,-4.788615864817727,1.6361863764151559,0
95.4790993467715,78327.83,1.0475859060181865,0.7618106748108618,-0.8242166400697624,-2.6924127340747606,1.7249186498568623,0.8842993594429567,0
18.910226793688768,144869.45,-1.6815200535858867,0.21925308040848465,-1.8614712536539195,-2.507007822018041,-1.789937894976259,1.3898587008677457,0
137.22757082477233,12896.0,2.5529402000722916,-0.787296755043297,-2.6012897222120053,-0.3065603707268372,1.1598898705764067,-1.0074767922911487,0
56.10245854788893,138425.96,-2.0331902995068254,-0.620491244842574,-1.2236778547101015,-1.0180442564463346,-2.6239275012081524,0.7922912782747147,0
191.31128552964515,6451.45,3.263317799790549,0.17391766139895823,-3.6481441935140584,-4.029675200861362,3.8006894843634154,0.7572730094184832,0
125.12532374652267,4850.5,0.6053572299729124,0.7467117641602575,-0.606440449286135,-0.030011320464950142,-0.8620677079107972,-0.6320581257406994,0
53.46937660756733,79715.36,-2.445617247925861,-0.01918748728040011,-0.6924719328924411,-1.7109957870389865,-1.5366765382435368,1.6326070375056025,0
212.79499257685663,38239.13,4.2544106324539985,2.2112631562259435,-4.321147863711447,-1.6348773165811252,3.692287289460909,-0.7043357337014655,0
67.61397473553403,102594.59,1.3455934242685452,-0.08764881629163328,-1.0957190268850723,-2.895460158218177,1.756586011305946,0.7891528346450043,0
113.83053992938068,4461.18,2.8456579764234364,0.8778501265462125,-3.722403230133865,-5.035526992554285,3.3357955437016273,1.215020885858416,0
33.71062494568916,6115.31,-1.047734283617637,-0.5136520525696074,-2.280251692890068,-2.28599925704985,0.026733835420989838,1.5366861252858413,0
37.378058004359666,125651.26,-1.887699938066025,0.25910067801455694,-5.067334468089016,-2.4113515714736606,-3.0129749830889576,1.1922922677283485,0
24.522972375221308,36316.54,-3.4077198450416946,0.013995752701131821,-0.4737917523175612,-1.375163913547866,-1.6831285861225322,2.05940932221492,0
104.8826243774035,113428.88,-0.13042548672781384,0.4264144538441173,-1.9466220230445046,-1.9756295191369735,-3.9600905156342483,-0.48005205459586786,0
73.16275300022345,129586.55,-0.2255251445177493,1.8638451807020433,0.31875315618982336,-0.9790306324811442,-1.957649895115396,-0.18148279944462314,0
82.46116851368457,10252.43,2.718854934515421,-1.03981193179034,-2.718437206852088,-2.981197492275518,2.927802527672283,0.40957303232038655,0
71.86940064171597,133013.48,1.2452593602211068,-0.011858559642118214,-0.3838475504369012,-0.3707171459508727,0.9407849956251215,-0.3213358215421821,0
143.27304451628777,46383.19,2.627781103085053,0.16806541429982114,-3.712980783458865,-0.7742777330888255,1.5412574783442652,-0.7255633740943825,0
107.60891098219616,67313.54,-0.3736399385615097,-0.6677843270733171,0.2079290424870246,-2.359144145333204,0.5525210608253033,1.2283782541585666,0
211.3846765362682,14971.25,3.1388386292808708,2.535516791329825,-3.3720970141993183,-1.2486507854097302,2.3842785721507065,-0.6113426572714526,0
